step,timestamp_offset_seconds,road_id,road_name,speed_kmh,occupancy_pct,queue_length,signal_phase,signal_remaining_seconds
160,00:13:20,R10,"Gandhinagar-Sarkhej Highway",40,40,10,N/A,0
160,00:13:20,R11,"CHH Road",28,57,11,RED,23
160,00:13:20,R12,"Sardar Patel Ring Road",52,21,5,RED,16
160,00:13:20,R13,"Gandhinagar Bypass Road",59,17,2,N/A,0
160,00:13:20,R14,"NH48",65,15,3,N/A,0
160,00:13:20,R15,"Sardar Patel Ring Road Flyover",48,26,2,N/A,0
160,00:13:20,R16,"Kudasan-Por Road",45,21,5,GREEN,33
160,00:13:20,R17,"Randesan Road",53,15,1,N/A,0
160,00:13:20,R18,"Mahatma Gandhi Road",45,28,5,GREEN,19
160,00:13:20,R19,"Pandit Dindayal Upadhyay Marg",48,24,3,GREEN,12
160,00:13:20,R20,"Shram Marg",49,18,4,N/A,0
160,00:13:20,R21,"Mansa Road",43,34,8,YELLOW,1
160,00:13:20,R22,"Airport Road",52,19,0,N/A,0
160,00:13:20,R23,"Vaishnodevi Circle",38,42,10,RED,29
160,00:13:20,R24,"Koba Circle",30,45,13,RED,22
160,00:13:20,R25,"Swagat Circle",38,34,7,RED,15
161,00:13:25,R01,"Infocity Flyover",11,99,53,GREEN,43
161,00:13:25,R02,"Infocity Flyover Ramp",10,99,68,N/A,0
161,00:13:25,R03,"GIFT City Road",41,28,6,GREEN,29
161,00:13:25,R04,"Koba - Gandhinagar Highway",19,92,42,GREEN,22
161,00:13:25,R05,"GH Road",20,83,35,GREEN,15
161,00:13:25,R06,"GH-3 Circle",13,99,56,N/A,0
161,00:13:25,R07,"Gandhinagar-Ahmedabad Highway",35,55,14,GREEN,1
161,00:13:25,R08,"CH Road",30,65,18,RED,39
161,00:13:25,R09,"Sarkhej-Gandhinagar Highway",43,41,6,RED,32
161,00:13:25,R10,"Gandhinagar-Sarkhej Highway",43,43,8,N/A,0
161,00:13:25,R11,"CHH Road",27,56,13,RED,18
161,00:13:25,R12,"Sardar Patel Ring Road",53,20,5,RED,11
161,00:13:25,R13,"Gandhinagar Bypass Road",61,22,0,N/A,0
161,00:13:25,R14,"NH48",65,18,1,N/A,0
161,00:13:25,R15,"Sardar Patel Ring Road Flyover",48,26,6,N/A,0
161,00:13:25,R16,"Kudasan-Por Road",46,19,3,GREEN,28
161,00:13:25,R17,"Randesan Road",52,16,4,N/A,0
161,00:13:25,R18,"Mahatma Gandhi Road",42,30,3,GREEN,14
161,00:13:25,R19,"Pandit Dindayal Upadhyay Marg",46,27,1,GREEN,7
161,00:13:25,R20,"Shram Marg",49,20,0,N/A,0
161,00:13:25,R21,"Mansa Road",41,35,3,RED,38
161,00:13:25,R22,"Airport Road",55,18,1,N/A,0
161,00:13:25,R23,"Vaishnodevi Circle",38,39,9,RED,24
161,00:13:25,R24,"Koba Circle",32,46,9,RED,17
161,00:13:25,R25,"Swagat Circle",36,35,10,RED,10
162,00:13:30,R01,"Infocity Flyover",13,98,52,GREEN,38
162,00:13:30,R02,"Infocity Flyover Ramp",10,99,66,N/A,0
162,00:13:30,R03,"GIFT City Road",37,28,6,GREEN,24
162,00:13:30,R04,"Koba - Gandhinagar Highway",15,96,41,GREEN,17
162,00:13:30,R05,"GH Road",20,87,33,GREEN,10
162,00:13:30,R06,"GH-3 Circle",13,99,55,N/A,0
162,00:13:30,R07,"Gandhinagar-Ahmedabad Highway",35,52,13,RED,41
162,00:13:30,R08,"CH Road",26,57,16,RED,34
162,00:13:30,R09,"Sarkhej-Gandhinagar Highway",39,36,7,RED,27
162,00:13:30,R10,"Gandhinagar-Sarkhej Highway",37,41,10,N/A,0
162,00:13:30,R11,"CHH Road",31,53,13,RED,13
162,00:13:30,R12,"Sardar Patel Ring Road",58,19,6,RED,6
162,00:13:30,R13,"Gandhinagar Bypass Road",61,16,0,N/A,0
162,00:13:30,R14,"NH48",67,12,0,N/A,0
162,00:13:30,R15,"Sardar Patel Ring Road Flyover",53,26,2,N/A,0
162,00:13:30,R16,"Kudasan-Por Road",49,21,1,GREEN,23
162,00:13:30,R17,"Randesan Road",55,14,2,N/A,0
162,00:13:30,R18,"Mahatma Gandhi Road",47,28,8,GREEN,9
162,00:13:30,R19,"Pandit Dindayal Upadhyay Marg",44,29,5,GREEN,2
162,00:13:30,R20,"Shram Marg",53,17,3,N/A,0
162,00:13:30,R21,"Mansa Road",43,30,5,RED,33
162,00:13:30,R22,"Airport Road",57,17,5,N/A,0
162,00:13:30,R23,"Vaishnodevi Circle",37,43,6,RED,19
162,00:13:30,R24,"Koba Circle",32,51,12,RED,12
162,00:13:30,R25,"Swagat Circle",38,33,4,RED,5
163,00:13:35,R01,"Infocity Flyover",12,97,53,GREEN,33
163,00:13:35,R02,"Infocity Flyover Ramp",10,99,65,N/A,0
163,00:13:35,R03,"GIFT City Road",39,30,5,GREEN,19
163,00:13:35,R04,"Koba - Gandhinagar Highway",16,95,41,GREEN,12
163,00:13:35,R05,"GH Road",18,88,36,GREEN,5
163,00:13:35,R06,"GH-3 Circle",13,99,57,N/A,0
163,00:13:35,R07,"Gandhinagar-Ahmedabad Highway",34,48,16,RED,36
163,00:13:35,R08,"CH Road",31,65,16,RED,29
163,00:13:35,R09,"Sarkhej-Gandhinagar Highway",40,36,5,RED,22
163,00:13:35,R10,"Gandhinagar-Sarkhej Highway",38,44,6,N/A,0
163,00:13:35,R11,"CHH Road",31,59,10,RED,8
163,00:13:35,R12,"Sardar Patel Ring Road",57,21,2,RED,1
163,00:13:35,R13,"Gandhinagar Bypass Road",62,19,5,N/A,0
163,00:13:35,R14,"NH48",65,11,3,N/A,0
163,00:13:35,R15,"Sardar Patel Ring Road Flyover",49,22,6,N/A,0
163,00:13:35,R16,"Kudasan-Por Road",48,21,1,GREEN,18
163,00:13:35,R17,"Randesan Road",51,16,1,N/A,0
163,00:13:35,R18,"Mahatma Gandhi Road",42,27,6,GREEN,4
163,00:13:35,R19,"Pandit Dindayal Upadhyay Marg",47,28,2,RED,42
163,00:13:35,R20,"Shram Marg",51,23,2,N/A,0
163,00:13:35,R21,"Mansa Road",42,37,3,RED,28
163,00:13:35,R22,"Airport Road",53,18,1,N/A,0
163,00:13:35,R23,"Vaishnodevi Circle",38,44,11,RED,14
163,00:13:35,R24,"Koba Circle",29,48,10,RED,7
163,00:13:35,R25,"Swagat Circle",38,37,8,GREEN,45
164,00:13:40,R01,"Infocity Flyover",16,97,51,GREEN,28
164,00:13:40,R02,"Infocity Flyover Ramp",7,99,66,N/A,0
164,00:13:40,R03,"GIFT City Road",40,26,3,GREEN,14
164,00:13:40,R04,"Koba - Gandhinagar Highway",18,95,42,GREEN,7
164,00:13:40,R05,"GH Road",18,86,35,YELLOW,3
164,00:13:40,R06,"GH-3 Circle",13,99,59,N/A,0
164,00:13:40,R07,"Gandhinagar-Ahmedabad Highway",36,51,16,RED,31
164,00:13:40,R08,"CH Road",27,60,21,RED,24
164,00:13:40,R09,"Sarkhej-Gandhinagar Highway",40,37,10,RED,17
164,00:13:40,R10,"Gandhinagar-Sarkhej Highway",41,41,9,N/A,0
164,00:13:40,R11,"CHH Road",31,58,10,RED,3
164,00:13:40,R12,"Sardar Patel Ring Road",58,24,1,GREEN,41
164,00:13:40,R13,"Gandhinagar Bypass Road",60,15,3,N/A,0
164,00:13:40,R14,"NH48",66,13,2,N/A,0
164,00:13:40,R15,"Sardar Patel Ring Road Flyover",48,22,4,N/A,0
164,00:13:40,R16,"Kudasan-Por Road",46,18,1,GREEN,13
164,00:13:40,R17,"Randesan Road",53,21,1,N/A,0
164,00:13:40,R18,"Mahatma Gandhi Road",44,27,5,YELLOW,2
164,00:13:40,R19,"Pandit Dindayal Upadhyay Marg",47,29,3,RED,37
164,00:13:40,R20,"Shram Marg",48,21,0,N/A,0
164,00:13:40,R21,"Mansa Road",42,35,6,RED,23
164,00:13:40,R22,"Airport Road",53,16,2,N/A,0
164,00:13:40,R23,"Vaishnodevi Circle",33,44,9,RED,9
164,00:13:40,R24,"Koba Circle",32,51,10,RED,2
164,00:13:40,R25,"Swagat Circle",39,35,9,GREEN,40
165,00:13:45,R01,"Infocity Flyover",16,99,54,GREEN,23
165,00:13:45,R02,"Infocity Flyover Ramp",9,99,67,N/A,0
165,00:13:45,R03,"GIFT City Road",36,24,6,GREEN,9
165,00:13:45,R04,"Koba - Gandhinagar Highway",14,89,39,GREEN,2
165,00:13:45,R05,"GH Road",18,81,33,RED,40
165,00:13:45,R06,"GH-3 Circle",9,99,54,N/A,0
165,00:13:45,R07,"Gandhinagar-Ahmedabad Highway",34,56,14,RED,26
165,00:13:45,R08,"CH Road",25,59,17,RED,19
165,00:13:45,R09,"Sarkhej-Gandhinagar Highway",42,39,10,RED,12
165,00:13:45,R10,"Gandhinagar-Sarkhej Highway",40,39,11,N/A,0
165,00:13:45,R11,"CHH Road",31,58,15,GREEN,43
165,00:13:45,R12,"Sardar Patel Ring Road",54,26,3,GREEN,36
165,00:13:45,R13,"Gandhinagar Bypass Road",59,15,4,N/A,0
165,00:13:45,R14,"NH48",65,14,0,N/A,0
165,00:13:45,R15,"Sardar Patel Ring Road Flyover",48,25,7,N/A,0
165,00:13:45,R16,"Kudasan-Por Road",47,18,3,GREEN,8
165,00:13:45,R17,"Randesan Road",52,19,0,N/A,0
165,00:13:45,R18,"Mahatma Gandhi Road",43,30,3,RED,39
165,00:13:45,R19,"Pandit Dindayal Upadhyay Marg",44,28,4,RED,32
165,00:13:45,R20,"Shram Marg",51,20,1,N/A,0
165,00:13:45,R21,"Mansa Road",41,30,4,RED,18
165,00:13:45,R22,"Airport Road",55,17,0,N/A,0
165,00:13:45,R23,"Vaishnodevi Circle",35,42,5,RED,4
165,00:13:45,R24,"Koba Circle",33,45,11,GREEN,42
165,00:13:45,R25,"Swagat Circle",37,36,9,GREEN,35
166,00:13:50,R01,"Infocity Flyover",15,99,49,GREEN,18
166,00:13:50,R02,"Infocity Flyover Ramp",7,99,63,N/A,0
166,00:13:50,R03,"GIFT City Road",40,28,4,GREEN,4
166,00:13:50,R04,"Koba - Gandhinagar Highway",17,89,41,RED,42
166,00:13:50,R05,"GH Road",22,86,32,RED,35
166,00:13:50,R06,"GH-3 Circle",13,97,56,N/A,0
166,00:13:50,R07,"Gandhinagar-Ahmedabad Highway",33,52,12,RED,21
166,00:13:50,R08,"CH Road",31,58,17,RED,14
166,00:13:50,R09,"Sarkhej-Gandhinagar Highway",40,35,7,RED,7
166,00:13:50,R10,"Gandhinagar-Sarkhej Highway",42,37,7,N/A,0
166,00:13:50,R11,"CHH Road",32,56,11,GREEN,38
166,00:13:50,R12,"Sardar Patel Ring Road",54,23,2,GREEN,31
166,00:13:50,R13,"Gandhinagar Bypass Road",62,16,2,N/A,0
166,00:13:50,R14,"NH48",67,17,3,N/A,0
166,00:13:50,R15,"Sardar Patel Ring Road Flyover",48,23,3,N/A,0
166,00:13:50,R16,"Kudasan-Por Road",50,22,6,GREEN,3
166,00:13:50,R17,"Randesan Road",50,14,4,N/A,0
166,00:13:50,R18,"Mahatma Gandhi Road",44,29,5,RED,34
166,00:13:50,R19,"Pandit Dindayal Upadhyay Marg",43,27,3,RED,27
166,00:13:50,R20,"Shram Marg",52,18,4,N/A,0
166,00:13:50,R21,"Mansa Road",41,31,4,RED,13
166,00:13:50,R22,"Airport Road",54,20,0,N/A,0
166,00:13:50,R23,"Vaishnodevi Circle",34,40,11,GREEN,44
166,00:13:50,R24,"Koba Circle",31,49,11,GREEN,37
166,00:13:50,R25,"Swagat Circle",36,33,9,GREEN,30
167,00:13:55,R01,"Infocity Flyover",14,99,49,GREEN,13
167,00:13:55,R02,"Infocity Flyover Ramp",12,99,63,N/A,0
167,00:13:55,R03,"GIFT City Road",37,28,8,YELLOW,2
167,00:13:55,R04,"Koba - Gandhinagar Highway",16,94,43,RED,37
167,00:13:55,R05,"GH Road",20,81,30,RED,30
167,00:13:55,R06,"GH-3 Circle",14,99,55,N/A,0
167,00:13:55,R07,"Gandhinagar-Ahmedabad Highway",36,56,16,RED,16
167,00:13:55,R08,"CH Road",28,64,19,RED,9
167,00:13:55,R09,"Sarkhej-Gandhinagar Highway",41,36,9,RED,2
167,00:13:55,R10,"Gandhinagar-Sarkhej Highway",41,38,9,N/A,0
167,00:13:55,R11,"CHH Road",33,56,14,GREEN,33
167,00:13:55,R12,"Sardar Patel Ring Road",55,25,4,GREEN,26
167,00:13:55,R13,"Gandhinagar Bypass Road",61,22,4,N/A,0
167,00:13:55,R14,"NH48",64,18,4,N/A,0
167,00:13:55,R15,"Sardar Patel Ring Road Flyover",51,29,6,N/A,0
167,00:13:55,R16,"Kudasan-Por Road",49,16,5,YELLOW,1
167,00:13:55,R17,"Randesan Road",49,18,1,N/A,0
167,00:13:55,R18,"Mahatma Gandhi Road",42,33,2,RED,29
167,00:13:55,R19,"Pandit Dindayal Upadhyay Marg",48,28,5,RED,22
167,00:13:55,R20,"Shram Marg",50,22,3,N/A,0
167,00:13:55,R21,"Mansa Road",39,35,6,RED,8
167,00:13:55,R22,"Airport Road",56,19,2,N/A,0
167,00:13:55,R23,"Vaishnodevi Circle",36,43,6,GREEN,39
167,00:13:55,R24,"Koba Circle",31,49,12,GREEN,32
167,00:13:55,R25,"Swagat Circle",39,35,9,GREEN,25
168,00:14:00,R01,"Infocity Flyover",15,97,52,GREEN,8
168,00:14:00,R02,"Infocity Flyover Ramp",10,99,67,N/A,0
168,00:14:00,R03,"GIFT City Road",38,27,7,RED,39
168,00:14:00,R04,"Koba - Gandhinagar Highway",18,93,43,RED,32
168,00:14:00,R05,"GH Road",23,87,31,RED,25
168,00:14:00,R06,"GH-3 Circle",12,99,55,N/A,0
168,00:14:00,R07,"Gandhinagar-Ahmedabad Highway",35,55,17,RED,11
168,00:14:00,R08,"CH Road",30,65,16,RED,4
168,00:14:00,R09,"Sarkhej-Gandhinagar Highway",44,35,8,GREEN,42
168,00:14:00,R10,"Gandhinagar-Sarkhej Highway",41,38,12,N/A,0
168,00:14:00,R11,"CHH Road",29,52,13,GREEN,28
168,00:14:00,R12,"Sardar Patel Ring Road",58,22,5,GREEN,21
168,00:14:00,R13,"Gandhinagar Bypass Road",58,21,4,N/A,0
168,00:14:00,R14,"NH48",67,13,2,N/A,0
168,00:14:00,R15,"Sardar Patel Ring Road Flyover",49,23,7,N/A,0
168,00:14:00,R16,"Kudasan-Por Road",49,23,5,RED,38
168,00:14:00,R17,"Randesan Road",51,15,2,N/A,0
168,00:14:00,R18,"Mahatma Gandhi Road",46,30,7,RED,24
168,00:14:00,R19,"Pandit Dindayal Upadhyay Marg",45,22,4,RED,17
168,00:14:00,R20,"Shram Marg",49,20,0,N/A,0
168,00:14:00,R21,"Mansa Road",37,31,7,RED,3
168,00:14:00,R22,"Airport Road",56,23,1,N/A,0
168,00:14:00,R23,"Vaishnodevi Circle",32,39,8,GREEN,34
168,00:14:00,R24,"Koba Circle",27,46,12,GREEN,27
168,00:14:00,R25,"Swagat Circle",39,35,5,GREEN,20
169,00:14:05,R01,"Infocity Flyover",12,97,50,GREEN,3
169,00:14:05,R02,"Infocity Flyover Ramp",9,99,65,N/A,0
169,00:14:05,R03,"GIFT City Road",37,27,4,RED,34
169,00:14:05,R04,"Koba - Gandhinagar Highway",17,95,40,RED,27
169,00:14:05,R05,"GH Road",22,85,32,RED,20
169,00:14:05,R06,"GH-3 Circle",12,99,55,N/A,0
169,00:14:05,R07,"Gandhinagar-Ahmedabad Highway",37,49,15,RED,6
169,00:14:05,R08,"CH Road",27,60,19,GREEN,44
169,00:14:05,R09,"Sarkhej-Gandhinagar Highway",42,39,9,GREEN,37
169,00:14:05,R10,"Gandhinagar-Sarkhej Highway",40,40,8,N/A,0
169,00:14:05,R11,"CHH Road",32,52,13,GREEN,23
169,00:14:05,R12,"Sardar Patel Ring Road",57,19,4,GREEN,16
169,00:14:05,R13,"Gandhinagar Bypass Road",61,19,2,N/A,0
169,00:14:05,R14,"NH48",65,11,1,N/A,0
169,00:14:05,R15,"Sardar Patel Ring Road Flyover",50,25,6,N/A,0
169,00:14:05,R16,"Kudasan-Por Road",47,17,3,RED,33
169,00:14:05,R17,"Randesan Road",50,21,2,N/A,0
169,00:14:05,R18,"Mahatma Gandhi Road",42,27,5,RED,19
169,00:14:05,R19,"Pandit Dindayal Upadhyay Marg",47,24,4,RED,12
169,00:14:05,R20,"Shram Marg",52,20,0,N/A,0
169,00:14:05,R21,"Mansa Road",43,30,4,GREEN,43
169,00:14:05,R22,"Airport Road",57,19,0,N/A,0
169,00:14:05,R23,"Vaishnodevi Circle",38,42,9,GREEN,29
169,00:14:05,R24,"Koba Circle",33,49,10,GREEN,22
169,00:14:05,R25,"Swagat Circle",35,33,10,GREEN,15
170,00:14:10,R01,"Infocity Flyover",13,98,52,YELLOW,1
170,00:14:10,R02,"Infocity Flyover Ramp",9,99,65,N/A,0
170,00:14:10,R03,"GIFT City Road",37,26,5,RED,29
170,00:14:10,R04,"Koba - Gandhinagar Highway",18,93,43,RED,22
170,00:14:10,R05,"GH Road",21,83,35,RED,15
170,00:14:10,R06,"GH-3 Circle",11,99,57,N/A,0
170,00:14:10,R07,"Gandhinagar-Ahmedabad Highway",36,52,12,RED,1
170,00:14:10,R08,"CH Road",28,59,17,GREEN,39
170,00:14:10,R09,"Sarkhej-Gandhinagar Highway",41,37,7,GREEN,32
170,00:14:10,R10,"Gandhinagar-Sarkhej Highway",42,41,9,N/A,0
170,00:14:10,R11,"CHH Road",29,52,14,GREEN,18
170,00:14:10,R12,"Sardar Patel Ring Road",55,25,2,GREEN,11
170,00:14:10,R13,"Gandhinagar Bypass Road",58,18,0,N/A,0
170,00:14:10,R14,"NH48",63,16,3,N/A,0
170,00:14:10,R15,"Sardar Patel Ring Road Flyover",53,24,3,N/A,0
170,00:14:10,R16,"Kudasan-Por Road",51,24,2,RED,28
170,00:14:10,R17,"Randesan Road",51,20,4,N/A,0
170,00:14:10,R18,"Mahatma Gandhi Road",45,28,7,RED,14
170,00:14:10,R19,"Pandit Dindayal Upadhyay Marg",45,26,1,RED,7
170,00:14:10,R20,"Shram Marg",51,22,5,N/A,0
170,00:14:10,R21,"Mansa Road",43,35,5,GREEN,38
170,00:14:10,R22,"Airport Road",56,23,4,N/A,0
170,00:14:10,R23,"Vaishnodevi Circle",37,44,9,GREEN,24
170,00:14:10,R24,"Koba Circle",29,47,9,GREEN,17
170,00:14:10,R25,"Swagat Circle",39,39,9,GREEN,10
171,00:14:15,R01,"Infocity Flyover",16,96,53,RED,38
171,00:14:15,R02,"Infocity Flyover Ramp",12,99,64,N/A,0
171,00:14:15,R03,"GIFT City Road",36,30,5,RED,24
171,00:14:15,R04,"Koba - Gandhinagar Highway",14,95,44,RED,17
171,00:14:15,R05,"GH Road",19,85,33,RED,10
171,00:14:15,R06,"GH-3 Circle",9,99,53,N/A,0
171,00:14:15,R07,"Gandhinagar-Ahmedabad Highway",35,48,14,GREEN,41
171,00:14:15,R08,"CH Road",30,60,19,GREEN,34
171,00:14:15,R09,"Sarkhej-Gandhinagar Highway",41,40,4,GREEN,27
171,00:14:15,R10,"Gandhinagar-Sarkhej Highway",43,39,11,N/A,0
171,00:14:15,R11,"CHH Road",28,56,15,GREEN,13
171,00:14:15,R12,"Sardar Patel Ring Road",57,26,3,GREEN,6
171,00:14:15,R13,"Gandhinagar Bypass Road",59,15,3,N/A,0
171,00:14:15,R14,"NH48",67,14,0,N/A,0
171,00:14:15,R15,"Sardar Patel Ring Road Flyover",50,27,6,N/A,0
171,00:14:15,R16,"Kudasan-Por Road",47,16,0,RED,23
171,00:14:15,R17,"Randesan Road",55,18,4,N/A,0
171,00:14:15,R18,"Mahatma Gandhi Road",43,27,4,RED,9
171,00:14:15,R19,"Pandit Dindayal Upadhyay Marg",49,29,5,RED,2
171,00:14:15,R20,"Shram Marg",50,21,4,N/A,0
171,00:14:15,R21,"Mansa Road",41,34,8,GREEN,33
171,00:14:15,R22,"Airport Road",58,24,0,N/A,0
171,00:14:15,R23,"Vaishnodevi Circle",34,39,8,GREEN,19
171,00:14:15,R24,"Koba Circle",29,48,8,GREEN,12
171,00:14:15,R25,"Swagat Circle",35,37,10,GREEN,5
172,00:14:20,R01,"Infocity Flyover",14,96,54,RED,33
172,00:14:20,R02,"Infocity Flyover Ramp",10,99,68,N/A,0
172,00:14:20,R03,"GIFT City Road",39,25,5,RED,19
172,00:14:20,R04,"Koba - Gandhinagar Highway",15,91,41,RED,12
172,00:14:20,R05,"GH Road",23,86,33,RED,5
172,00:14:20,R06,"GH-3 Circle",12,96,54,N/A,0
172,00:14:20,R07,"Gandhinagar-Ahmedabad Highway",38,48,12,GREEN,36
172,00:14:20,R08,"CH Road",31,62,19,GREEN,29
172,00:14:20,R09,"Sarkhej-Gandhinagar Highway",40,41,6,GREEN,22
172,00:14:20,R10,"Gandhinagar-Sarkhej Highway",37,43,9,N/A,0
172,00:14:20,R11,"CHH Road",30,56,12,GREEN,8
172,00:14:20,R12,"Sardar Patel Ring Road",52,22,5,GREEN,1
172,00:14:20,R13,"Gandhinagar Bypass Road",59,17,0,N/A,0
172,00:14:20,R14,"NH48",65,17,1,N/A,0
172,00:14:20,R15,"Sardar Patel Ring Road Flyover",48,23,7,N/A,0
172,00:14:20,R16,"Kudasan-Por Road",48,17,5,RED,18
172,00:14:20,R17,"Randesan Road",52,19,1,N/A,0
172,00:14:20,R18,"Mahatma Gandhi Road",43,32,5,RED,4
172,00:14:20,R19,"Pandit Dindayal Upadhyay Marg",44,24,2,GREEN,42
172,00:14:20,R20,"Shram Marg",50,21,1,N/A,0
172,00:14:20,R21,"Mansa Road",39,35,5,GREEN,28
172,00:14:20,R22,"Airport Road",56,18,4,N/A,0
172,00:14:20,R23,"Vaishnodevi Circle",36,44,9,GREEN,14
172,00:14:20,R24,"Koba Circle",29,48,12,GREEN,7
172,00:14:20,R25,"Swagat Circle",38,40,6,YELLOW,3
173,00:14:25,R01,"Infocity Flyover",13,99,53,RED,28
173,00:14:25,R02,"Infocity Flyover Ramp",12,99,64,N/A,0
173,00:14:25,R03,"GIFT City Road",35,24,3,RED,14
173,00:14:25,R04,"Koba - Gandhinagar Highway",19,87,39,RED,7
173,00:14:25,R05,"GH Road",23,84,33,GREEN,45
173,00:14:25,R06,"GH-3 Circle",9,99,55,N/A,0
173,00:14:25,R07,"Gandhinagar-Ahmedabad Highway",32,52,14,GREEN,31
173,00:14:25,R08,"CH Road",29,59,16,GREEN,24
173,00:14:25,R09,"Sarkhej-Gandhinagar Highway",41,42,5,GREEN,17
173,00:14:25,R10,"Gandhinagar-Sarkhej Highway",42,45,9,N/A,0
173,00:14:25,R11,"CHH Road",29,55,13,GREEN,3
173,00:14:25,R12,"Sardar Patel Ring Road",54,26,2,RED,41
173,00:14:25,R13,"Gandhinagar Bypass Road",61,15,5,N/A,0
173,00:14:25,R14,"NH48",66,13,2,N/A,0
173,00:14:25,R15,"Sardar Patel Ring Road Flyover",50,25,7,N/A,0
173,00:14:25,R16,"Kudasan-Por Road",47,23,1,RED,13
173,00:14:25,R17,"Randesan Road",53,16,2,N/A,0
173,00:14:25,R18,"Mahatma Gandhi Road",43,31,3,GREEN,44
173,00:14:25,R19,"Pandit Dindayal Upadhyay Marg",48,28,7,GREEN,37
173,00:14:25,R20,"Shram Marg",51,19,3,N/A,0
173,00:14:25,R21,"Mansa Road",38,34,7,GREEN,23
173,00:14:25,R22,"Airport Road",57,18,2,N/A,0
173,00:14:25,R23,"Vaishnodevi Circle",35,39,8,GREEN,9
173,00:14:25,R24,"Koba Circle",27,46,9,GREEN,2
173,00:14:25,R25,"Swagat Circle",38,38,9,RED,40
174,00:14:30,R01,"Infocity Flyover",15,94,51,RED,23
174,00:14:30,R02,"Infocity Flyover Ramp",9,99,62,N/A,0
174,00:14:30,R03,"GIFT City Road",36,31,6,RED,9
174,00:14:30,R04,"Koba - Gandhinagar Highway",15,89,44,RED,2
174,00:14:30,R05,"GH Road",19,80,33,GREEN,40
174,00:14:30,R06,"GH-3 Circle",10,99,53,N/A,0
174,00:14:30,R07,"Gandhinagar-Ahmedabad Highway",34,56,12,GREEN,26
174,00:14:30,R08,"CH Road",25,64,18,GREEN,19
174,00:14:30,R09,"Sarkhej-Gandhinagar Highway",41,34,7,GREEN,12
174,00:14:30,R10,"Gandhinagar-Sarkhej Highway",38,40,9,N/A,0
174,00:14:30,R11,"CHH Road",27,59,14,YELLOW,1
174,00:14:30,R12,"Sardar Patel Ring Road",55,18,1,RED,36
174,00:14:30,R13,"Gandhinagar Bypass Road",61,19,3,N/A,0
174,00:14:30,R14,"NH48",64,17,0,N/A,0
174,00:14:30,R15,"Sardar Patel Ring Road Flyover",53,28,7,N/A,0
174,00:14:30,R16,"Kudasan-Por Road",47,22,5,RED,8
174,00:14:30,R17,"Randesan Road",55,16,0,N/A,0
174,00:14:30,R18,"Mahatma Gandhi Road",43,32,6,GREEN,39
174,00:14:30,R19,"Pandit Dindayal Upadhyay Marg",48,28,4,GREEN,32
174,00:14:30,R20,"Shram Marg",48,17,4,N/A,0
174,00:14:30,R21,"Mansa Road",38,34,3,GREEN,18
174,00:14:30,R22,"Airport Road",55,22,3,N/A,0
174,00:14:30,R23,"Vaishnodevi Circle",36,39,8,GREEN,4
174,00:14:30,R24,"Koba Circle",32,45,10,RED,42
174,00:14:30,R25,"Swagat Circle",40,35,8,RED,35
175,00:14:35,R01,"Infocity Flyover",11,97,50,RED,18
175,00:14:35,R02,"Infocity Flyover Ramp",8,99,64,N/A,0
175,00:14:35,R03,"GIFT City Road",35,25,6,RED,4
175,00:14:35,R04,"Koba - Gandhinagar Highway",17,92,44,GREEN,42
175,00:14:35,R05,"GH Road",23,86,33,GREEN,35
175,00:14:35,R06,"GH-3 Circle",9,99,55,N/A,0
175,00:14:35,R07,"Gandhinagar-Ahmedabad Highway",34,55,12,GREEN,21
175,00:14:35,R08,"CH Road",27,64,19,GREEN,14
175,00:14:35,R09,"Sarkhej-Gandhinagar Highway",42,37,8,GREEN,7
175,00:14:35,R10,"Gandhinagar-Sarkhej Highway",42,37,9,N/A,0
175,00:14:35,R11,"CHH Road",32,59,10,RED,38
175,00:14:35,R12,"Sardar Patel Ring Road",56,23,6,RED,31
175,00:14:35,R13,"Gandhinagar Bypass Road",62,18,0,N/A,0
175,00:14:35,R14,"NH48",66,18,1,N/A,0
175,00:14:35,R15,"Sardar Patel Ring Road Flyover",51,27,6,N/A,0
175,00:14:35,R16,"Kudasan-Por Road",49,21,2,RED,3
175,00:14:35,R17,"Randesan Road",50,18,1,N/A,0
175,00:14:35,R18,"Mahatma Gandhi Road",45,28,6,GREEN,34
175,00:14:35,R19,"Pandit Dindayal Upadhyay Marg",49,25,3,GREEN,27
175,00:14:35,R20,"Shram Marg",52,22,4,N/A,0
175,00:14:35,R21,"Mansa Road",39,30,4,GREEN,13
175,00:14:35,R22,"Airport Road",55,22,2,N/A,0
175,00:14:35,R23,"Vaishnodevi Circle",37,45,7,YELLOW,2
175,00:14:35,R24,"Koba Circle",29,46,14,RED,37
175,00:14:35,R25,"Swagat Circle",41,32,9,RED,30
176,00:14:40,R01,"Infocity Flyover",17,97,53,RED,13
176,00:14:40,R02,"Infocity Flyover Ramp",10,99,65,N/A,0
176,00:14:40,R03,"GIFT City Road",35,32,3,GREEN,44
176,00:14:40,R04,"Koba - Gandhinagar Highway",17,94,41,GREEN,37
176,00:14:40,R05,"GH Road",22,84,31,GREEN,30
176,00:14:40,R06,"GH-3 Circle",11,99,53,N/A,0
176,00:14:40,R07,"Gandhinagar-Ahmedabad Highway",33,51,17,GREEN,16
176,00:14:40,R08,"CH Road",28,59,15,GREEN,9
